156.6864,68.82,7.13,71.11,82.07,37.88,9.40,44.19
159.6568,62.51,16.16,71.61,82.65,0.00,22.22,82.65
162.9901,65.42,12.49,72.82,81.41,11.75,17.42,69.66
166.3234,66.39,11.45,72.90,81.98,14.25,16.52,67.73
169.6568,68.02,10.65,73.67,84.36,0.00,17.34,84.36
172.9901,60.91,20.77,73.03,85.50,0.00,25.25,85.50
176.1671,58.85,22.47,72.57,85.57,11.79,25.13,73.78
179.5004,62.56,14.59,72.00,83.39,11.55,19.31,71.84
182.8337,68.16,12.26,73.56,84.45,11.50,18.00,72.95
186.1671,67.15,11.38,73.75,79.65,11.45,17.92,68.20
189.5004,66.73,9.65,69.60,84.74,22.72,13.82,62.02
192.8337,58.53,20.73,71.51,84.65,13.07,23.80,71.58
196.1671,65.66,15.10,73.61,86.31,11.04,20.11,75.27
199.5004,64.65,15.18,73.33,86.64,0.00,21.76,86.64
100.3277,19.43,5.50,20.85,34.05,8.40,6.35,25.65
100.0759,20.25,5.90,21.58,33.80,9.15,6.91,24.65
200.1382,19.06,6.67,17.76,41.93,6.53,8.15,35.40
301.8882,18.57,6.99,15.82,41.47,7.86,8.78,33.61
100.7788,17.51,5.19,17.90,29.75,8.35,5.76,21.40
100.6563,19.04,6.64,17.81,33.25,9.20,7.99,24.05
201.8333,18.44,6.70,19.30,39.72,7.15,8.11,32.57
119.9885,16.67,4.15,15.35,25.35,10.05,4.77,15.30
120.2207,29.91,6.91,32.24,40.97,11.17,8.31,29.80
120.4363,31.82,5.99,29.33,47.61,21.10,7.33,26.51
120.6483,37.78,3.14,37.33,46.57,25.90,4.36,20.67
120.8936,38.14,5.87,37.65,59.12,22.05,8.23,37.07
121.1462,44.40,9.36,46.01,58.53,31.84,10.22,26.69
121.371,57.80,3.21,58.48,74.79,40.20,6.32,34.59
121.6053,59.34,10.11,58.84,75.06,21.60,14.77,53.46
121.8547,64.23,11.74,73.13,75.07,14.15,16.86,60.92
122.1531,66.62,8.86,72.54,75.16,11.77,14.83,63.39
122.4865,65.23,11.58,72.71,75.55,13.18,17.22,62.37
122.7767,68.15,11.25,74.75,76.62,13.17,18.00,63.45
