133.9727,20.06,0.00,20.06,20.06,20.06,0.00,0.00
134.5087,20.06,0.00,20.06,20.06,20.06,0.00,0.00
134.9413,20.06,0.00,20.06,20.06,20.06,0.00,0.00
135.3225,20.06,0.00,20.06,20.06,20.06,0.00,0.00
135.7896,20.06,0.00,20.06,20.06,20.06,0.00,0.00
136.2295,20.06,0.00,20.06,20.06,20.06,0.00,0.00
136.6707,20.06,0.00,20.06,20.06,20.06,0.00,0.00
137.1861,20.06,0.00,20.06,20.06,20.06,0.00,0.00
137.6555,20.06,0.00,20.06,20.06,20.06,0.00,0.00
138.1121,20.06,0.00,20.06,20.06,20.06,0.00,0.00
138.5935,20.06,0.00,20.06,20.06,20.06,0.00,0.00
139.1578,20.06,0.00,20.06,20.06,20.06,0.00,0.00
139.6032,20.06,0.00,20.06,20.06,20.06,0.00,0.00
140.0351,20.06,0.00,20.06,20.06,20.06,0.00,0.00
140.4388,20.06,0.00,20.06,20.06,20.06,0.00,0.00
140.9742,20.06,0.00,20.06,20.06,20.06,0.00,0.00
141.5935,20.06,0.00,20.06,20.06,20.06,0.00,0.00
142.1217,20.06,0.00,20.06,20.06,20.06,0.00,0.00
142.6214,20.06,0.00,20.06,20.06,20.06,0.00,0.00
143.1557,20.06,0.00,20.06,20.06,20.06,0.00,0.00
143.6361,20.06,0.00,20.06,20.06,20.06,0.00,0.00
144.0795,20.06,0.00,20.06,20.06,20.06,0.00,0.00
144.5074,20.06,0.00,20.06,20.06,20.06,0.00,0.00
144.9417,20.06,0.00,20.06,20.06,20.06,0.00,0.00
145.5733,20.06,0.00,20.06,20.06,20.06,0.00,0.00
146.015,20.06,0.00,20.06,20.06,20.06,0.00,0.00
146.4811,20.06,0.00,20.06,20.06,20.06,0.00,0.00
146.9995,20.06,0.00,20.06,20.06,20.06,0.00,0.00
147.4388,20.06,0.00,20.06,20.06,20.06,0.00,0.00
147.8771,20.06,0.00,20.06,20.06,20.06,0.00,0.00
148.3245,20.06,0.00,20.06,20.06,20.06,0.00,0.00
148.8646,20.06,0.00,20.06,20.06,20.06,0.00,0.00
149.313,20.06,0.00,20.06,20.06,20.06,0.00,0.00
149.7424,20.06,0.00,20.06,20.06,20.06,0.00,0.00
150.2589,20.06,0.00,20.06,20.06,20.06,0.00,0.00
150.7167,20.06,0.00,20.06,20.06,20.06,0.00,0.00
151.1158,20.06,0.00,20.06,20.06,20.06,0.00,0.00
151.5231,20.06,0.00,20.06,20.06,20.06,0.00,0.00
152.0556,20.06,0.00,20.06,20.06,20.06,0.00,0.00
152.5099,20.06,0.00,20.06,20.06,20.06,0.00,0.00
152.9638,20.06,0.00,20.06,20.06,20.06,0.00,0.00
153.41,20.06,0.00,20.06,20.06,20.06,0.00,0.00
153.9228,20.06,0.00,20.06,20.06,20.06,0.00,0.00
154.3836,20.06,0.00,20.06,20.06,20.06,0.00,0.00
154.8183,20.06,0.00,20.06,20.06,20.06,0.00,0.00
155.2803,20.06,0.00,20.06,20.06,20.06,0.00,0.00
155.8255,20.06,0.00,20.06,20.06,20.06,0.00,0.00
156.2717,20.06,0.00,20.06,20.06,20.06,0.00,0.00
156.6794,20.06,0.00,20.06,20.06,20.06,0.00,0.00
157.0681,20.06,0.00,20.06,20.06,20.06,0.00,0.00
157.5179,20.06,0.00,20.06,20.06,20.06,0.00,0.00
158.1097,20.06,0.00,20.06,20.06,20.06,0.00,0.00
158.5752,20.06,0.00,20.06,20.06,20.06,0.00,0.00
159.0241,20.06,0.00,20.06,20.06,20.06,0.00,0.00
159.5749,20.06,0.00,20.06,20.06,20.06,0.00,0.00
160.0386,20.06,0.00,20.06,20.06,20.06,0.00,0.00
160.4721,20.06,0.00,20.06,20.06,20.06,0.00,0.00
160.9112,20.06,0.00,20.06,20.06,20.06,0.00,0.00
161.4262,20.06,0.00,20.06,20.06,20.06,0.00,0.00
161.8462,20.06,0.00,20.06,20.06,20.06,0.00,0.00
162.2691,20.06,0.00,20.06,20.06,20.06,0.00,0.00
162.7854,20.06,0.00,20.06,20.06,20.06,0.00,0.00
163.2384,20.06,0.00,20.06,20.06,20.06,0.00,0.00
163.6725,20.06,0.00,20.06,20.06,20.06,0.00,0.00
164.137,20.06,0.00,20.06,20.06,20.06,0.00,0.00
164.7691,20.06,0.00,20.06,20.06,20.06,0.00,0.00
165.2293,20.06,0.00,20.06,20.06,20.06,0.00,0.00
165.6275,20.06,0.00,20.06,20.06,20.06,0.00,0.00
166.0134,20.06,0.00,20.06,20.06,20.06,0.00,0.00
166.5366,20.06,0.00,20.06,20.06,20.06,0.00,0.00
167.0266,20.06,0.00,20.06,20.06,20.06,0.00,0.00
167.4813,20.06,0.00,20.06,20.06,20.06,0.00,0.00
167.9239,20.06,0.00,20.06,20.06,20.06,0.00,0.00
168.4491,20.06,0.00,20.06,20.06,20.06,0.00,0.00
168.8879,20.06,0.00,20.06,20.06,20.06,0.00,0.00
169.3119,20.06,0.00,20.06,20.06,20.06,0.00,0.00
169.7108,20.06,0.00,20.06,20.06,20.06,0.00,0.00
170.1355,20.06,0.00,20.06,20.06,20.06,0.00,0.00
170.7198,20.06,0.00,20.06,20.06,20.06,0.00,0.00
171.171,20.06,0.00,20.06,20.06,20.06,0.00,0.00
171.6244,20.06,0.00,20.06,20.06,20.06,0.00,0.00
172.1794,20.06,0.00,20.06,20.06,20.06,0.00,0.00
172.6427,20.06,0.00,20.06,20.06,20.06,0.00,0.00
173.043,20.06,0.00,20.06,20.06,20.06,0.00,0.00
173.4325,20.06,0.00,20.06,20.06,20.06,0.00,0.00
173.9613,20.06,0.00,20.06,20.06,20.06,0.00,0.00
174.4152,20.06,0.00,20.06,20.06,20.06,0.00,0.00
174.8623,20.06,0.00,20.06,20.06,20.06,0.00,0.00
175.323,20.06,0.00,20.06,20.06,20.06,0.00,0.00
175.8574,20.06,0.00,20.06,20.06,20.06,0.00,0.00
176.3242,20.06,0.00,20.06,20.06,20.06,0.00,0.00
176.9294,20.06,0.00,20.06,20.06,20.06,0.00,0.00
177.449,20.06,0.00,20.06,20.06,20.06,0.00,0.00
178.0496,20.06,0.00,20.06,20.06,20.06,0.00,0.00
178.4866,20.06,0.00,20.06,20.06,20.06,0.00,0.00
178.9313,20.06,0.00,20.06,20.06,20.06,0.00,0.00
179.3716,20.06,0.00,20.06,20.06,20.06,0.00,0.00
179.8909,20.06,0.00,20.06,20.06,20.06,0.00,0.00
180.358,20.06,0.00,20.06,20.06,20.06,0.00,0.00
180.8199,20.06,0.00,20.06,20.06,20.06,0.00,0.00
181.2546,20.06,0.00,20.06,20.06,20.06,0.00,0.00
181.6853,20.06,0.00,20.06,20.06,20.06,0.00,0.00
182.3248,20.06,0.00,20.06,20.06,20.06,0.00,0.00
182.7845,20.06,0.00,20.06,20.06,20.06,0.00,0.00
183.2393,20.06,0.00,20.06,20.06,20.06,0.00,0.00
183.7534,20.06,0.00,20.06,20.06,20.06,0.00,0.00
184.1947,20.06,0.00,20.06,20.06,20.06,0.00,0.00
184.6277,20.06,0.00,20.06,20.06,20.06,0.00,0.00
185.0612,20.06,0.00,20.06,20.06,20.06,0.00,0.00
185.6502,20.06,0.00,20.06,20.06,20.06,0.00,0.00
186.1118,20.06,0.00,20.06,20.06,20.06,0.00,0.00
186.5481,20.06,0.00,20.06,20.06,20.06,0.00,0.00
187.0728,20.06,0.00,20.06,20.06,20.06,0.00,0.00
187.5374,20.06,0.00,20.06,20.06,20.06,0.00,0.00
187.9957,20.06,0.00,20.06,20.06,20.06,0.00,0.00
188.4467,20.06,0.00,20.06,20.06,20.06,0.00,0.00
188.9964,20.06,0.00,20.06,20.06,20.06,0.00,0.00
189.4568,20.06,0.00,20.06,20.06,20.06,0.00,0.00
189.881,20.06,0.00,20.06,20.06,20.06,0.00,0.00
190.3267,20.06,0.00,20.06,20.06,20.06,0.00,0.00
190.8593,20.06,0.00,20.06,20.06,20.06,0.00,0.00
191.2859,20.06,0.00,20.06,20.06,20.06,0.00,0.00
191.6809,20.06,0.00,20.06,20.06,20.06,0.00,0.00
192.1242,20.06,0.00,20.06,20.06,20.06,0.00,0.00
192.6903,20.06,0.00,20.06,20.06,20.06,0.00,0.00
193.145,20.06,0.00,20.06,20.06,20.06,0.00,0.00
193.5908,20.06,0.00,20.06,20.06,20.06,0.00,0.00
194.0348,20.06,0.00,20.06,20.06,20.06,0.00,0.00
194.5014,20.06,0.00,20.06,20.06,20.06,0.00,0.00
195.1102,20.06,0.00,20.06,20.06,20.06,0.00,0.00
195.5699,20.06,0.00,20.06,20.06,20.06,0.00,0.00
196.018,20.06,0.00,20.06,20.06,20.06,0.00,0.00
196.503,20.06,0.00,20.06,20.06,20.06,0.00,0.00
196.9123,20.06,0.00,20.06,20.06,20.06,0.00,0.00
197.3661,20.06,0.00,20.06,20.06,20.06,0.00,0.00
197.8109,20.06,0.00,20.06,20.06,20.06,0.00,0.00
198.3846,20.06,0.00,20.06,20.06,20.06,0.00,0.00
198.8651,20.06,0.00,20.06,20.06,20.06,0.00,0.00
199.3158,20.06,0.00,20.06,20.06,20.06,0.00,0.00
199.7751,20.06,0.00,20.06,20.06,20.06,0.00,0.00
200.3054,20.06,0.00,20.06,20.06,20.06,0.00,0.00
200.748,20.06,0.00,20.06,20.06,20.06,0.00,0.00
201.1896,20.06,0.00,20.06,20.06,20.06,0.00,0.00
201.6293,20.06,0.00,20.06,20.06,20.06,0.00,0.00
202.1722,20.06,0.00,20.06,20.06,20.06,0.00,0.00
202.5874,20.06,0.00,20.06,20.06,20.06,0.00,0.00
203.0198,20.06,0.00,20.06,20.06,20.06,0.00,0.00
203.4606,20.06,0.00,20.06,20.06,20.06,0.00,0.00
203.9997,20.06,0.00,20.06,20.06,20.06,0.00,0.00
204.4721,20.06,0.00,20.06,20.06,20.06,0.00,0.00
204.9138,20.06,0.00,20.06,20.06,20.06,0.00,0.00
205.3624,20.06,0.00,20.06,20.06,20.06,0.00,0.00
205.8048,20.06,0.00,20.06,20.06,20.06,0.00,0.00
206.403,20.06,0.00,20.06,20.06,20.06,0.00,0.00
206.8835,20.06,0.00,20.06,20.06,20.06,0.00,0.00
207.3383,20.06,0.00,20.06,20.06,20.06,0.00,0.00
207.8635,20.06,0.00,20.06,20.06,20.06,0.00,0.00
208.3245,20.06,0.00,20.06,20.06,20.06,0.00,0.00
208.788,20.06,0.00,20.06,20.06,20.06,0.00,0.00
209.2425,20.06,0.00,20.06,20.06,20.06,0.00,0.00
209.7822,20.06,0.00,20.06,20.06,20.06,0.00,0.00
210.2286,20.06,0.00,20.06,20.06,20.06,0.00,0.00
210.6751,20.06,0.00,20.06,20.06,20.06,0.00,0.00
211.1215,20.06,0.00,20.06,20.06,20.06,0.00,0.00
211.6392,20.06,0.00,20.06,20.06,20.06,0.00,0.00
212.2052,20.06,0.00,20.06,20.06,20.06,0.00,0.00
212.714,20.06,0.00,20.06,20.06,20.06,0.00,0.00
213.212,20.06,0.00,20.06,20.06,20.06,0.00,0.00
213.7878,20.06,0.00,20.06,20.06,20.06,0.00,0.00
214.2538,20.06,0.00,20.06,20.06,20.06,0.00,0.00
214.721,20.06,0.00,20.06,20.06,20.06,0.00,0.00
215.138,20.06,0.00,20.06,20.06,20.06,0.00,0.00
215.6335,20.06,0.00,20.06,20.06,20.06,0.00,0.00
216.0977,20.06,0.00,20.06,20.06,20.06,0.00,0.00
216.5478,20.06,0.00,20.06,20.06,20.06,0.00,0.00
216.9847,20.06,0.00,20.06,20.06,20.06,0.00,0.00
217.4339,20.06,0.00,20.06,20.06,20.06,0.00,0.00
218.0456,20.06,0.00,20.06,20.06,20.06,0.00,0.00
218.5282,20.06,0.00,20.06,20.06,20.06,0.00,0.00
218.9197,20.06,0.00,20.06,20.06,20.06,0.00,0.00
219.3995,20.06,0.00,20.06,20.06,20.06,0.00,0.00
219.8451,20.06,0.00,20.06,20.06,20.06,0.00,0.00
220.3102,20.06,0.00,20.06,20.06,20.06,0.00,0.00
220.7671,20.06,0.00,20.06,20.06,20.06,0.00,0.00
221.3164,20.06,0.00,20.06,20.06,20.06,0.00,0.00
221.7655,20.06,0.00,20.06,20.06,20.06,0.00,0.00
222.2436,20.06,0.00,20.06,20.06,20.06,0.00,0.00
222.7895,20.06,0.00,20.06,20.06,20.06,0.00,0.00
223.2894,20.06,0.00,20.06,20.06,20.06,0.00,0.00
223.7537,20.06,0.00,20.06,20.06,20.06,0.00,0.00
224.1961,20.06,0.00,20.06,20.06,20.06,0.00,0.00
224.7318,20.06,0.00,20.06,20.06,20.06,0.00,0.00
225.1871,20.06,0.00,20.06,20.06,20.06,0.00,0.00
225.6526,20.06,0.00,20.06,20.06,20.06,0.00,0.00
226.0988,20.06,0.00,20.06,20.06,20.06,0.00,0.00
226.6478,20.06,0.00,20.06,20.06,20.06,0.00,0.00
227.1111,20.06,0.00,20.06,20.06,20.06,0.00,0.00
227.5543,20.06,0.00,20.06,20.06,20.06,0.00,0.00
228.0165,20.06,0.00,20.06,20.06,20.06,0.00,0.00
228.5895,20.06,0.00,20.06,20.06,20.06,0.00,0.00
229.0526,20.06,0.00,20.06,20.06,20.06,0.00,0.00
229.5047,20.06,0.00,20.06,20.06,20.06,0.00,0.00
229.9528,20.06,0.00,20.06,20.06,20.06,0.00,0.00
230.4133,20.06,0.00,20.06,20.06,20.06,0.00,0.00
231.0826,20.06,0.00,20.06,20.06,20.06,0.00,0.00
231.6072,20.06,0.00,20.06,20.06,20.06,0.00,0.00
232.0651,20.06,0.00,20.06,20.06,20.06,0.00,0.00
232.6156,20.06,0.00,20.06,20.06,20.06,0.00,0.00
233.0693,20.06,0.00,20.06,20.06,20.06,0.00,0.00
233.5203,20.06,0.00,20.06,20.06,20.06,0.00,0.00
233.9636,20.06,0.00,20.06,20.06,20.06,0.00,0.00
234.4922,20.06,0.00,20.06,20.06,20.06,0.00,0.00
234.9551,20.06,0.00,20.06,20.06,20.06,0.00,0.00
235.4198,20.06,0.00,20.06,20.06,20.06,0.00,0.00
235.9017,20.06,0.00,20.06,20.06,20.06,0.00,0.00
236.3147,20.06,0.00,20.06,20.06,20.06,0.00,0.00
236.7469,20.06,0.00,20.06,20.06,20.06,0.00,0.00
237.2073,20.06,0.00,20.06,20.06,20.06,0.00,0.00
237.761,20.06,0.00,20.06,20.06,20.06,0.00,0.00
238.224,20.06,0.00,20.06,20.06,20.06,0.00,0.00
238.6721,20.06,0.00,20.06,20.06,20.06,0.00,0.00
239.1305,20.06,0.00,20.06,20.06,20.06,0.00,0.00
239.6726,20.06,0.00,20.06,20.06,20.06,0.00,0.00
240.1483,20.06,0.00,20.06,20.06,20.06,0.00,0.00
240.6765,20.06,0.00,20.06,20.06,20.06,0.00,0.00
241.1316,20.06,0.00,20.06,20.06,20.06,0.00,0.00
241.6813,20.06,0.00,20.06,20.06,20.06,0.00,0.00
242.1393,20.06,0.00,20.06,20.06,20.06,0.00,0.00
242.5717,20.06,0.00,20.06,20.06,20.06,0.00,0.00
243.0596,20.06,0.00,20.06,20.06,20.06,0.00,0.00
243.5038,20.06,0.00,20.06,20.06,20.06,0.00,0.00
244.1768,20.06,0.00,20.06,20.06,20.06,0.00,0.00
244.6414,20.06,0.00,20.06,20.06,20.06,0.00,0.00
245.1027,20.06,0.00,20.06,20.06,20.06,0.00,0.00
245.6806,20.06,0.00,20.06,20.06,20.06,0.00,0.00
246.1716,20.06,0.00,20.06,20.06,20.06,0.00,0.00
246.6288,20.06,0.00,20.06,20.06,20.06,0.00,0.00
247.0819,20.06,0.00,20.06,20.06,20.06,0.00,0.00
247.7497,20.06,0.00,20.06,20.06,20.06,0.00,0.00
248.3059,20.06,0.00,20.06,20.06,20.06,0.00,0.00
248.8067,20.06,0.00,20.06,20.06,20.06,0.00,0.00
249.346,20.06,0.00,20.06,20.06,20.06,0.00,0.00
249.7978,20.06,0.00,20.06,20.06,20.06,0.00,0.00
250.2537,20.06,0.00,20.06,20.06,20.06,0.00,0.00
250.7026,20.06,0.00,20.06,20.06,20.06,0.00,0.00
251.2527,20.06,0.00,20.06,20.06,20.06,0.00,0.00
251.7071,20.06,0.00,20.06,20.06,20.06,0.00,0.00
252.1529,20.06,0.00,20.06,20.06,20.06,0.00,0.00
252.5617,20.06,0.00,20.06,20.06,20.06,0.00,0.00
253.0576,20.06,0.00,20.06,20.06,20.06,0.00,0.00
253.5099,20.06,0.00,20.06,20.06,20.06,0.00,0.00
253.96,20.06,0.00,20.06,20.06,20.06,0.00,0.00
254.4076,20.06,0.00,20.06,20.06,20.06,0.00,0.00
254.9608,20.06,0.00,20.06,20.06,20.06,0.00,0.00
255.4206,20.06,0.00,20.06,20.06,20.06,0.00,0.00
255.8745,20.06,0.00,20.06,20.06,20.06,0.00,0.00
256.2817,20.06,0.00,20.06,20.06,20.06,0.00,0.00
256.6861,20.06,0.00,20.06,20.06,20.06,0.00,0.00
257.4753,20.06,0.00,20.06,20.06,20.06,0.00,0.00
258.0477,20.06,0.00,20.06,20.06,20.06,0.00,0.00
258.5364,20.06,0.00,20.06,20.06,20.06,0.00,0.00
259.1008,20.06,0.00,20.06,20.06,20.06,0.00,0.00
259.6505,20.06,0.00,20.06,20.06,20.06,0.00,0.00
260.113,20.06,0.00,20.06,20.06,20.06,0.00,0.00
260.5658,20.06,0.00,20.06,20.06,20.06,0.00,0.00
261.1252,20.06,0.00,20.06,20.06,20.06,0.00,0.00
261.6052,20.06,0.00,20.06,20.06,20.06,0.00,0.00
262.0559,20.06,0.00,20.06,20.06,20.06,0.00,0.00
262.5123,20.06,0.00,20.06,20.06,20.06,0.00,0.00
263.0512,20.06,0.00,20.06,20.06,20.06,0.00,0.00
263.4609,20.06,0.00,20.06,20.06,20.06,0.00,0.00
263.8829,20.06,0.00,20.06,20.06,20.06,0.00,0.00
264.3337,20.06,0.00,20.06,20.06,20.06,0.00,0.00
264.9097,20.06,0.00,20.06,20.06,20.06,0.00,0.00
265.4406,20.06,0.00,20.06,20.06,20.06,0.00,0.00
265.9148,20.06,0.00,20.06,20.06,20.06,0.00,0.00
266.3851,20.06,0.00,20.06,20.06,20.06,0.00,0.00
266.8458,20.06,0.00,20.06,20.06,20.06,0.00,0.00
267.4689,20.06,0.00,20.06,20.06,20.06,0.00,0.00
267.9872,20.06,0.00,20.06,20.06,20.06,0.00,0.00
268.5121,20.06,0.00,20.06,20.06,20.06,0.00,0.00
269.0414,20.06,0.00,20.06,20.06,20.06,0.00,0.00
269.5224,20.06,0.00,20.06,20.06,20.06,0.00,0.00
269.9647,20.06,0.00,20.06,20.06,20.06,0.00,0.00
270.3799,20.06,0.00,20.06,20.06,20.06,0.00,0.00
270.9085,20.06,0.00,20.06,20.06,20.06,0.00,0.00
271.3681,20.06,0.00,20.06,20.06,20.06,0.00,0.00
271.8312,20.06,0.00,20.06,20.06,20.06,0.00,0.00
272.2802,20.06,0.00,20.06,20.06,20.06,0.00,0.00
272.8201,20.06,0.00,20.06,20.06,20.06,0.00,0.00
273.4034,20.06,0.00,20.06,20.06,20.06,0.00,0.00
273.8836,20.06,0.00,20.06,20.06,20.06,0.00,0.00
274.3614,20.06,0.00,20.06,20.06,20.06,0.00,0.00
274.9173,20.06,0.00,20.06,20.06,20.06,0.00,0.00
275.6444,20.06,0.00,20.06,20.06,20.06,0.00,0.00
276.1915,20.06,0.00,20.06,20.06,20.06,0.00,0.00
276.8096,20.06,0.00,20.06,20.06,20.06,0.00,0.00
277.4534,20.06,0.00,20.06,20.06,20.06,0.00,0.00
278.1213,20.06,0.00,20.06,20.06,20.06,0.00,0.00
278.6377,20.06,0.00,20.06,20.06,20.06,0.00,0.00
279.1198,20.06,0.00,20.06,20.06,20.06,0.00,0.00
279.6341,20.06,0.00,20.06,20.06,20.06,0.00,0.00
280.0902,20.06,0.00,20.06,20.06,20.06,0.00,0.00
280.557,20.06,0.00,20.06,20.06,20.06,0.00,0.00
281.0721,20.06,0.00,20.06,20.06,20.06,0.00,0.00
281.7117,20.06,0.00,20.06,20.06,20.06,0.00,0.00
282.5225,20.06,0.00,20.06,20.06,20.06,0.00,0.00
283.2998,20.06,0.00,20.06,20.06,20.06,0.00,0.00
284.0143,20.06,0.00,20.06,20.06,20.06,0.00,0.00
284.543,20.06,0.00,20.06,20.06,20.06,0.00,0.00
285.0107,20.06,0.00,20.06,20.06,20.06,0.00,0.00
285.4567,20.06,0.00,20.06,20.06,20.06,0.00,0.00
286.0274,20.06,0.00,20.06,20.06,20.06,0.00,0.00
286.5892,20.06,0.00,20.06,20.06,20.06,0.00,0.00
287.0435,20.06,0.00,20.06,20.06,20.06,0.00,0.00
287.491,20.06,0.00,20.06,20.06,20.06,0.00,0.00
288.0058,20.06,0.00,20.06,20.06,20.06,0.00,0.00
288.4602,20.06,0.00,20.06,20.06,20.06,0.00,0.00
288.9842,20.06,0.00,20.06,20.06,20.06,0.00,0.00
289.4481,20.06,0.00,20.06,20.06,20.06,0.00,0.00
289.9836,20.06,0.00,20.06,20.06,20.06,0.00,0.00
290.4632,20.06,0.00,20.06,20.06,20.06,0.00,0.00
290.9335,20.06,0.00,20.06,20.06,20.06,0.00,0.00
291.3762,20.06,0.00,20.06,20.06,20.06,0.00,0.00
291.7973,20.06,0.00,20.06,20.06,20.06,0.00,0.00
292.3702,20.06,0.00,20.06,20.06,20.06,0.00,0.00
292.833,20.06,0.00,20.06,20.06,20.06,0.00,0.00
293.2925,20.06,0.00,20.06,20.06,20.06,0.00,0.00
293.8319,20.06,0.00,20.06,20.06,20.06,0.00,0.00
294.2997,20.06,0.00,20.06,20.06,20.06,0.00,0.00
294.7345,20.06,0.00,20.06,20.06,20.06,0.00,0.00
295.1734,20.06,0.00,20.06,20.06,20.06,0.00,0.00
295.7692,20.06,0.00,20.06,20.06,20.06,0.00,0.00
296.2336,20.06,0.00,20.06,20.06,20.06,0.00,0.00
296.6884,20.06,0.00,20.06,20.06,20.06,0.00,0.00
297.2319,20.06,0.00,20.06,20.06,20.06,0.00,0.00
297.6936,20.06,0.00,20.06,20.06,20.06,0.00,0.00
298.1698,20.06,0.00,20.06,20.06,20.06,0.00,0.00
298.6204,20.06,0.00,20.06,20.06,20.06,0.00,0.00
299.1815,20.06,0.00,20.06,20.06,20.06,0.00,0.00
299.6617,20.06,0.00,20.06,20.06,20.06,0.00,0.00
300.1046,20.06,0.00,20.06,20.06,20.06,0.00,0.00
300.6364,20.06,0.00,20.06,20.06,20.06,0.00,0.00
301.2112,20.06,0.00,20.06,20.06,20.06,0.00,0.00
301.6282,20.06,0.00,20.06,20.06,20.06,0.00,0.00
302.1662,20.06,0.00,20.06,20.06,20.06,0.00,0.00
302.6864,20.06,0.00,20.06,20.06,20.06,0.00,0.00
303.1777,20.06,0.00,20.06,20.06,20.06,0.00,0.00
303.7023,20.06,0.00,20.06,20.06,20.06,0.00,0.00
304.1984,20.06,0.00,20.06,20.06,20.06,0.00,0.00
304.6726,20.06,0.00,20.06,20.06,20.06,0.00,0.00
305.1426,20.06,0.00,20.06,20.06,20.06,0.00,0.00
305.7914,20.06,0.00,20.06,20.06,20.06,0.00,0.00
306.2668,20.06,0.00,20.06,20.06,20.06,0.00,0.00
306.73,20.06,0.00,20.06,20.06,20.06,0.00,0.00
307.2389,20.06,0.00,20.06,20.06,20.06,0.00,0.00
307.6544,20.06,0.00,20.06,20.06,20.06,0.00,0.00
308.0959,20.06,0.00,20.06,20.06,20.06,0.00,0.00
308.552,20.06,0.00,20.06,20.06,20.06,0.00,0.00
309.1307,20.06,0.00,20.06,20.06,20.06,0.00,0.00
309.604,20.06,0.00,20.06,20.06,20.06,0.00,0.00
310.0652,20.06,0.00,20.06,20.06,20.06,0.00,0.00
310.5184,20.06,0.00,20.06,20.06,20.06,0.00,0.00
311.0944,20.06,0.00,20.06,20.06,20.06,0.00,0.00
311.6026,20.06,0.00,20.06,20.06,20.06,0.00,0.00
312.0675,20.06,0.00,20.06,20.06,20.06,0.00,0.00
312.5159,20.06,0.00,20.06,20.06,20.06,0.00,0.00
313.0938,20.06,0.00,20.06,20.06,20.06,0.00,0.00
313.6474,20.06,0.00,20.06,20.06,20.06,0.00,0.00
314.141,20.06,0.00,20.06,20.06,20.06,0.00,0.00
314.5824,20.06,0.00,20.06,20.06,20.06,0.00,0.00
315.0951,20.06,0.00,20.06,20.06,20.06,0.00,0.00
315.5379,20.06,0.00,20.06,20.06,20.06,0.00,0.00
316.0253,20.06,0.00,20.06,20.06,20.06,0.00,0.00
316.5796,20.06,0.00,20.06,20.06,20.06,0.00,0.00
317.1234,20.06,0.00,20.06,20.06,20.06,0.00,0.00
317.8789,20.06,0.00,20.06,20.06,20.06,0.00,0.00
318.6313,20.06,0.00,20.06,20.06,20.06,0.00,0.00
319.2859,20.06,0.00,20.06,20.06,20.06,0.00,0.00
319.9407,20.06,0.00,20.06,20.06,20.06,0.00,0.00
320.4217,20.06,0.00,20.06,20.06,20.06,0.00,0.00
320.9647,20.06,0.00,20.06,20.06,20.06,0.00,0.00
321.6178,20.06,0.00,20.06,20.06,20.06,0.00,0.00
322.4173,20.06,0.00,20.06,20.06,20.06,0.00,0.00
322.9753,20.06,0.00,20.06,20.06,20.06,0.00,0.00
323.4918,20.06,0.00,20.06,20.06,20.06,0.00,0.00
323.9501,20.06,0.00,20.06,20.06,20.06,0.00,0.00
